"Wolf W.Paradise Valley Village, Phoenix, AZ391722/7/2019Mike, the service writer, was very helpful in helping us get our electrical issue fixed on our 2015 jeep wrangler. We had dead batteries and learned that something was draining the battery. They, AAA, dug through all of the wiring system and corrected the issue.UsefulFunnyCoolBusiness owner informationAAABusiness Manager2/8/2019Thank you for taking the time to write a review about your experience with us, Wolf! We are thrilled to hear Mike took great care of you and we will happily pass along your praise. We look forward to assisting you again in the future!Read more","Business owner informationAAABusiness Manager2/8/2019Thank you for taking the time to write a review about your experience with us, Wolf! We are thrilled to hear Mike took great care of you and we will happily pass along your praise. We look forward to assisting you again in the future!Read more"
"Bobby T.Phoenix, AZ0184/14/2017My wife took her P.T. Cruiser in to have her brakes checked as they started making a noise. They called and told us it would be $960.00 to put new brakes on. Well we can not afford to pay that much, so I started going over the estimate with them...outrageous...they had parts listed that we did NOT NEED...had them marked up DOUBLE their cost and just out and out lying about what we needed to fix the car. We had a good friend do the job and he bought the required parts needed for $92.00 and we paid him a couple hundred bucks for 4 hours work. RIPP - OFFF !!!  AT AAA SERVICE !!Useful 1Funny 1CoolBusiness owner informationValerie S.Business Manager4/18/2017We are sorry to hear that you had a negative experience with us, Bobby! At your convenience, please email us at social@arizona.aaa.com with your membership number and phone number and we will have our management team look into this further. Thank you.Read more","Business owner informationValerie S.Business Manager4/18/2017We are sorry to hear that you had a negative experience with us, Bobby! At your convenience, please email us at social@arizona.aaa.com with your membership number and phone number and we will have our management team look into this further. Thank you.Read more"
"Tony M.Phoenix, AZ371/15/2017Very fair, honest and knowledgeable! Mike provided excellent service and advice. I believe we have found a new place for all our auto repair needs.Useful 1FunnyCoolBusiness owner informationValerie S.Business Manager1/17/2017Thank you for taking the time to write a review about your recent experience with us, Tony! We will happily pass along the praise for Mike. We appreciate your business and look forward to your next visit.Read more","Business owner informationValerie S.Business Manager1/17/2017Thank you for taking the time to write a review about your recent experience with us, Tony! We will happily pass along the praise for Mike. We appreciate your business and look forward to your next visit.Read more"
"Joel V.South Elgin, IL024/22/2021Eric did a excellent  job in identifying and resolving the issue with our AC.   He also complied to the safety protocols related to Covid.  This is 2nd time Eric has been able to fix our issue.  Would definitely recommend Air Done Right and Eric as the service tech.UsefulFunnyCoolBusiness owner informationKaui T.Business Employee4/23/2021Thank you Joel for writing this great review! We appreciate your business and your trust in our company. Eric is a great technician and we're glad he was able to resolve the issue with your unit. Thank you again!Read more",Business owner informationKaui T.Business Employee4/23/2021Thank you Joel for writing this great review! We appreciate your business and your trust in our company. Eric is a great technician and we're glad he was able to resolve the issue with your unit. Thank you again!Read more
"Alisa L.Las Vegas, NV0201910/30/20201 photoHonest company! Hallelujah! I just got a free, 2nd opinion (technically my 3rd and last) from the owner of Air Done Right, Mark. I was told by the HVAC company who did my fall tune-up that I needed an entire new unit on my roof due to rust in my heater that would cause my heat exchanger to crack and send carbon monoxide through my vents. I had planned to get 3 bids for a new unit, but as you can see from my reviews, the 2nd company (I also got the owner) said my unit was fine. Well, that should have been enough but the 1st company is accusing the 2nd company of giving me incorrect information on my unit and now they claim I'm not stating the facts so I felt the need to really prove them wrong on my terms, not theirs. Let's get a 3rd opinion from another company with 5-star Yelp reviews so people can make an educated decision on their own.As mentioned, Mark came by and I just said I wanted another opinion. I didn't mention anything about rust because I didn't know if I could trust him or not. I also mentioned that I wanted the entire unit looked at, so the AC and heater. He asked if I currently had AC and heat and I told him I did. He was on my roof for a while and then came back down and told me that my circuit board had been replaced within the last few years and that is apparently a common problem with my brand so they keep them on the vans but it's fine, just has some burn marks on the old wires from the former circuit board. I saw a photo and the insulation on the wires is brown on the bottom but not melted. He also said the AC capacitor had been replaced but eveything else looked fine. I specifically asked if there was rust in the heater. He told me that rust was inevitable but it was mild and not a problem. He said I don't need a new unit if someone told me that. Ha! I confessed what had transpired and he said he does lots of follow-ups for a different company who likes to tell people they need new units. Once again, I had another local owner walking away from a big sale and who inspected everything for free. He told me to just make sure to get a spring maintenance and gave me a magnet for my fridge. No pressure to get a maintenance contract, either. I'm not sure they even do that. The 2nd company didn't. Good sign. So, if you are worried you are getting duped, you know who to call for an honest 2nd or 3rd opinion. See my HVAC reviews. Now I have 2 companies to go to for future maintenance and an install in due time and both are smaller, locally-owned operations. Thanks, Air Done Right, for being an honest company in Vegas.Now I won't forget their name!Useful 2FunnyCoolBusiness owner informationKaui T.Business Employee10/31/2020Wow, what an amazing review and we thank you greatly for sharing your experience with all of us! We pride ourselves in customer service and taking care of our community. Mark is an dedicated owner as well as a knowledgeable technician and I am glad he was able to assure you of your HVAC concerns. We appreciate you taking the time out of your day to write such a great review and we look forward to having you as a long-time client!Read more","Business owner informationKaui T.Business Employee10/31/2020Wow, what an amazing review and we thank you greatly for sharing your experience with all of us! We pride ourselves in customer service and taking care of our community. Mark is an dedicated owner as well as a knowledgeable technician and I am glad he was able to assure you of your HVAC concerns. We appreciate you taking the time out of your day to write such a great review and we look forward to having you as a long-time client!Read more"
"Rick D.Yorba Linda, CA074/13/2021Use Air Done Right! Great response on the phone when I asked for a consult and today when Eric showed up. He was COVID-19 compliant and he quickly did the tune up and made some recommendations. Eric was professional and efficient.  They had a coupon on LV Gold and they honored it. Mahalo to Air Done Right.UsefulFunnyCoolBusiness owner informationKaui T.Business Employee4/20/2021Mahalo Rick for this great review! The Coronavirus has changed so many things for all of us, but I am glad that we as a business, have set these policies in place to keep you and your family safe during this time. Please don't hesitate to call us if you need us. Mahalo again!Read more","Business owner informationKaui T.Business Employee4/20/2021Mahalo Rick for this great review! The Coronavirus has changed so many things for all of us, but I am glad that we as a business, have set these policies in place to keep you and your family safe during this time. Please don't hesitate to call us if you need us. Mahalo again!Read more"
"Mihannah Z.Las Vegas, NV1732114/16/2021I normally don't write reviews unless I am super upset but I have to give it to you about this company.. they are very honest !!! Never had them trying to up sale me anything, they never tried to tell me anything is broken when it's not. Most companies I came in ask for consultation they either find problems when there isn't or they try to sell you a new AC unit . This company isn't . They are ethical! Please hold on to that because your company will do very well as long as you have that ethic . I would tell all my friends and family to use them from now on out. Very professional and ethical!! If anything is broken they charge reasonable price!Useful 1FunnyCoolBusiness owner informationKaui T.Business Employee4/20/2021Wow! This is such a great review. Thank you so much Mihannah for taking the time out of your day to share the experience you had with us. We pride ourselves in customer service and we are so glad you were satisfied with the service that was provided to you!Read more",Business owner informationKaui T.Business Employee4/20/2021Wow! This is such a great review. Thank you so much Mihannah for taking the time out of your day to share the experience you had with us. We pride ourselves in customer service and we are so glad you were satisfied with the service that was provided to you!Read more
"Chris S.Las Vegas, NV97423/10/2021Eric, completed a Spring maintenance check for the A/C unit that revealed a few issues but nothing that needed current attention.They fit us into their schedule within days of calling for appointment.Eric showed up early, explained what he did, and was respectful.Will certainly call Air Done Right again in the future.UsefulFunnyCoolBusiness owner informationKaui T.Business Employee3/21/2021Thank you Chris for sharing your experience with our technician Eric. We're here for you if you need us! Please don't hesitate to call Air Done Right if ever you need service.Read more",Business owner informationKaui T.Business Employee3/21/2021Thank you Chris for sharing your experience with our technician Eric. We're here for you if you need us! Please don't hesitate to call Air Done Right if ever you need service.Read more
"Kin P.Las Vegas, NV016227/31/20201 photoMy AC unit was not cooling and it's only 2 years since we moved into a new home. After I researched 3 different companies on Yelp. I decided to go with Air Done Right. Marlon called me and showed as scheduled. He came out same day within 4 hours. My Goodman AC is still under warranty for 5 years. The AC capacitor went out. Goodman Company will pay for the parts and I just paid the labor. The price is fair. He is very knowledgeable, honest and fun to talk with. My AC unit is cooling again and we had already recommended Air Done Right to my neighbors today. Definitely use them again!Useful 1FunnyCoolBusiness owner informationKaui T.Business Employee8/9/2020What an awesome review Ken! I'm happy to hear that Marlon was able to get your system up and running. He is an asset to our team and we look forward to having you as a long-time client! Thank you again for taking the time to write a review on your experience with us! We appreciate you!Read more",Business owner informationKaui T.Business Employee8/9/2020What an awesome review Ken! I'm happy to hear that Marlon was able to get your system up and running. He is an asset to our team and we look forward to having you as a long-time client! Thank you again for taking the time to write a review on your experience with us! We appreciate you!Read more
"Mahreen C.Mississauga, Canada0518/15/20161 photoDO NOT GO TO THIS SALON. Owner is extremely rude and unprofessional. I walked in for the first time today. Asked clearly the price to have shellac removed ONLY and nothing else as I had no time. The girl told me the price and I agreed. She put the acetone and foils to remove the shellac. A few minutes in, the girl tells me she got the price around and its actually double. I said well i asked clearly the price for the service when I walked in and decided to go ahead based on that price. The owner tells me the girl made a mistake, works part time, doesn't know the right price. I said regardless, if you quote a price to the customer then you should honour it. The owner says no problem, you don't like the price, we take it off and you go. I was so shocked. Had she even apologized once or even suggested a compromise, I would have stayed. They took the foils off with my shellac partly removed and did not clean up or anything. Told me I could go if I wasn't happy. I am in total shock! I only walked in there because it's close to my house and I needed a quick removal. I WILL NEVER GO THERE AGAIN. With a nail salon on every corner, I'm surprised they are still in business. NO STARS for this place.Useful 7Funny 2CoolBusiness owner informationLinh N.Business Owner10/25/2016We are sorry for your disappointment. Take off shellac is $10.00,and it takes about 20-25 minutes to finish. The girl accidently told you $5.00, and the manager just corrected $10.00 ( because $5.00 is not enought to cover for rent, labour work, and other expenses) but you did not want to pay $10.00, so we could not finish the job.Read more","Business owner informationLinh N.Business Owner10/25/2016We are sorry for your disappointment. Take off shellac is $10.00,and it takes about 20-25 minutes to finish. The girl accidently told you $5.00, and the manager just corrected $10.00 ( because $5.00 is not enought to cover for rent, labour work, and other expenses) but you did not want to pay $10.00, so we could not finish the job.Read more"
"Ruby M.Orangedale, Phoenix, AZ717310/16/2018I have nothing but great things to say about Primrose. I am very pleased with the amount of knowledge my son gained while at this school.UsefulFunnyCoolBusiness owner informationFranchise OwnerBusiness Customer Service6/18/2020Thank you for your review of our school Ruby!Read more",Business owner informationFranchise OwnerBusiness Customer Service6/18/2020Thank you for your review of our school Ruby!Read more
"Annie S.Phoenix, AZ289/5/2020So here's the thing. I have worked in the medical field for many years and am familiar with Nationwide Vision. From my experience in the past with them there is a huge difference in the doctors and the store staff. Usually the front is terrible and customer service is non existent, but the doctor is knowlegable and informative. That is NOT the case for this location. The doctor (Dr.Taddonio to be specific) was rude and answered everything with no tact or patient care. My husband went into this location with a possible medical emergency (constant increase in floaters and sudden vision loss in his one eye) and was told to come in later that day. Okay, that's doable (considering they are the ONLY O.D practice open that takes medical cases on the weekend, unfortunately) and glad they took us the same day. There were no problems with the staff and everyone was nice. The doctor though is very short (and I don't mean height) and rude. He diagnoses him with a medical condition and says to go to the retinal specialist. Does not explain to him what it is or how it could of occurred. Along with other comments made throughout the exam that were completely unprofessional and nothing close to knowledgeable. He left the office with a prescription for glasses (smh.. why would the doctor give him an RX before getting his eye looked at?!) and confused on what just happened. I would never recommend this location to anyone with any sense in their head. Because, more then likely you have more sense then this doctor.Useful 1FunnyCoolBusiness owner informationTracy K.Business Owner9/11/2020Hi Annie,We take our customers experience very seriously and we apologize that your recent trip in was not up to our usual level of service. I will forward your review to the management team, so we can investigate, and make sure this does not happen again. If you're open to being contacted, please send your contact information to marketing@nationwidevisi… and we will reach out.Read more","Business owner informationTracy K.Business Owner9/11/2020Hi Annie,We take our customers experience very seriously and we apologize that your recent trip in was not up to our usual level of service. I will forward your review to the management team, so we can investigate, and make sure this does not happen again. If you're open to being contacted, please send your contact information to marketing@nationwidevisi… and we will reach out.Read more"
"Nita G.Fort Walton Beach, FL254301411/21/2020Poor customer service. Went in for an eye exam appointment and the place was nearly empty however still had to wait over 45 minutes without being informed of a wait time. The least you can do is update your customers on a wait time!! I decided to walk out and take my business elsewhere.UsefulFunnyCoolBusiness owner informationTracy K.Business Owner2/20/2020Hi Nita, We take our customers experience very seriously and we apologize that your recent trip in was not up to our usual level of service. I will forward your review to the management team, so we can investigate, and continue to improve. If you're open to being contacted, please send your contact information to marketing@nationwidevisi… and we will reach out.Read more","Business owner informationTracy K.Business Owner2/20/2020Hi Nita, We take our customers experience very seriously and we apologize that your recent trip in was not up to our usual level of service. I will forward your review to the management team, so we can investigate, and continue to improve. If you're open to being contacted, please send your contact information to marketing@nationwidevisi… and we will reach out.Read more"
"Mary E.North Mountain Village, Phoenix, AZ039/21/2019This place sucks. Its going to take me 3 appointments here just to get my prescription. For contact lenses.. don't waste your time or money here.UsefulFunnyCoolBusiness owner informationTracy K.Business Owner9/23/2019Hi Mary, We apologize for your frustration regarding your prescription and want to do what we can to help. If you're opening to being contacted, please send your contact information to marketing@nationwidevisi… and we will reach out. Thank you!Read more","Business owner informationTracy K.Business Owner9/23/2019Hi Mary, We apologize for your frustration regarding your prescription and want to do what we can to help. If you're opening to being contacted, please send your contact information to marketing@nationwidevisi… and we will reach out. Thank you!Read more"
"Jim P.Phoenix, AZ21409/13/2020I have never heard of an insurance agent that doesn't have a direct e-mail system...you have to call in person.  His official farmers site has direct email but wont let you leave a message only your phone number which defeats the point of email.  I dont like talking on the phone. Oh well.I only left 3 stars because I have to leave something or I cant post.UsefulFunnyCoolBusiness owner informationJayson H.Business Owner9/22/2020Jim,I would love to chat. This is a Farmers issue that I can't fix. I understand you don't want to chat on the phone however as you read all my reviews say they met me in person. A 3 star review isn't horrible but I would like the ability to earn your business and earn a 5 star review (I hope). I am happy to do a face to face as I never write insurance over email or rarely over the phone. Insurance is never written properly over the phone or email. Discounts are always missing, coverages are always missing. I almost died July 2, 2002 from an 89yr old man running a stop sign. I learned very quickly how insurance is supposed to be written. My settlement check, almost dying was $7,147 which was supposed to cover my injuries forever. I suffer headache 3-6 times a week, so far for 18 years. That $7,147 is a joke. I explain all this in an appt. This is why I don't recommend a phone or email insurance policy. At the end of the day, clients decide what they want after they have been educated. Please, lets do a face to face, or I will ask to update a review. 3 stars hurts our agency. Thanks for understanding!jhoffer@farmersagent.com480-518-0747 cell - call before 10pm 7 days a week.480-948-6115 officeRead more","Business owner informationJayson H.Business Owner9/22/2020Jim,I would love to chat. This is a Farmers issue that I can't fix. I understand you don't want to chat on the phone however as you read all my reviews say they met me in person. A 3 star review isn't horrible but I would like the ability to earn your business and earn a 5 star review (I hope). I am happy to do a face to face as I never write insurance over email or rarely over the phone. Insurance is never written properly over the phone or email. Discounts are always missing, coverages are always missing. I almost died July 2, 2002 from an 89yr old man running a stop sign. I learned very quickly how insurance is supposed to be written. My settlement check, almost dying was $7,147 which was supposed to cover my injuries forever. I suffer headache 3-6 times a week, so far for 18 years. That $7,147 is a joke. I explain all this in an appt. This is why I don't recommend a phone or email insurance policy. At the end of the day, clients decide what they want after they have been educated. Please, lets do a face to face, or I will ask to update a review. 3 stars hurts our agency. Thanks for understanding!jhoffer@farmersagent.com480-518-0747 cell - call before 10pm 7 days a week.480-948-6115 officeRead more"
"P v.Laveen, AZ03515/13/2021We had once gone to Zipps for diner a few years back and had great food and the burger was so good., however we broke our Covid year wih dinner out at Zipps. We were so disappionted with the onion rings and fries. The rings were so hard that they were totally bad and the fries were not anything to applaud about. My wife just got back for lunch with the girls and had gone to Applebees where she again had rings and they were GOOOOD. Even cold as she brought me 2 to enjoy. Onion rings are sommething we don't fry at home and so we try to enjoy them elsewhere. I hate to think I will not go back to Zipps because of the sides but I won't go back.UsefulFunnyCoolBusiness owner informationTiffany D.Business Customer Service5/20/2021Hello, Thank you for the feedback. We are so sorry we disappointed you with the sides we delivered. Please let us know right away next time so that we can get you a new hot fresh order! Our onion rings and fries are so good, and we do hope that you will give us another chance. Regards,TiffanyRead more","Business owner informationTiffany D.Business Customer Service5/20/2021Hello, Thank you for the feedback. We are so sorry we disappointed you with the sides we delivered. Please let us know right away next time so that we can get you a new hot fresh order! Our onion rings and fries are so good, and we do hope that you will give us another chance. Regards,TiffanyRead more"
"Jasmin S.Elite '2021South Mountain Village, Phoenix, AZ4538385/19/2021By far the worst experience with the waitresses & customer attentiveness. My husband & I were seated, our waitress came by & told us about the drinks & left because we wanted a chance to look at the menu. She never came back! She walked past our table several times (5x) no acknowledgment as to if we we were ready to order, after 27mins of waiting we left & went to Native New Yorker. Which was the opposite of what we experienced @ zipps! We were very disappointed with the fact we were ignored multiple times & there's no excuse! She saw us & choose to service her other bigger tables instead. As a former waitress for several years, you should be attentive to everyone because not all big parties tip well-its all about servicing your customers & being attentive to their request! Hopefully the owner sees this...UsefulFunnyCoolBusiness owner informationTiffany D.Business Customer Service5/20/2021Dear Jasmin, Thank you for the feedback, we are very sorry to hear about your experience! We would appreciate the opportunity to research and address these issues and respond to you. If you could please reach out to us at marketing@gmirestaurants… with some additional information, such as what day and time you were there, that will assist us in finding out what happened. Thank you, and we hope to hear from you! Regards,TiffanyRead more","Business owner informationTiffany D.Business Customer Service5/20/2021Dear Jasmin, Thank you for the feedback, we are very sorry to hear about your experience! We would appreciate the opportunity to research and address these issues and respond to you. If you could please reach out to us at marketing@gmirestaurants… with some additional information, such as what day and time you were there, that will assist us in finding out what happened. Thank you, and we hope to hear from you! Regards,TiffanyRead more"
"Omari D.Elite '2021Tempe, AZ168461262111/26/20191 photoI continue to return for the cocktails and sports atmosphere. Another visit and I will say that the service improved this go-round. If anything I was probably only disappointed with my meal as I order my usual bacon cheeseburger with half fries and onion rings. Unfortunately, the fries and onion rings were cold when it hit the table. I was going to send it back, but it would have meant everything as I add the onion rings to my burger... Yeah you like that!!! haha Expectations are not always meet but I usually let them know as the food can be hit or miss. The weekend & happy hour specials are favorable and the Zipparita's tend to be the main reason why I keep returning. Priority to the food should be the next focus as most don't walk away talking stellar about the food. I live nearby and like to see places like this keep up with change.Useful 7Funny 2Cool 5Business owner informationTiffany D.Business Customer Service11/26/2019Hi Omari, Thank you for the honest feedback on your experience. Definitely let us know when the french fries and onion rings are cold (or anything for that matter), we would be happy to switch them out for you. We apologize that they were cold! We hope to see you again soon!Read more","Business owner informationTiffany D.Business Customer Service11/26/2019Hi Omari, Thank you for the honest feedback on your experience. Definitely let us know when the french fries and onion rings are cold (or anything for that matter), we would be happy to switch them out for you. We apologize that they were cold! We hope to see you again soon!Read more"
"Erik B.Las Vegas, NV36615/27/20161 photoThis is a wonderful store. The prices are excellent. Everything is very affordable The service is always friendly. The entire store is clean. Overall five stars, easy. We will definitely come back here again. Perfect location for students since it's near UNLV.A few items you can get at Yaya Life. Cheaper than Amazon. Nice.UsefulFunnyCoolBusiness owner informationYali X.Business Manager5/27/2016I'm glad that you like these items :) We will get more stuff and Asian style gifts around Jun. 16. See you there!Read more",Business owner informationYali X.Business Manager5/27/2016I'm glad that you like these items :) We will get more stuff and Asian style gifts around Jun. 16. See you there!Read more
"Heather G.Las Vegas, NV024/15/2016I am a very big fan of Daiso, so I was so happy to see this store. It's right next to UNLV so its a convenient place to shop in between classes. The limited selection is a drawback, but I am looking forward to be watching this store grow.Useful 3FunnyCool 1Business owner informationYali X.Business Manager8/3/2016Heather, we got more daiso stuffs this month(August ,2016), and We got  Horse Fat hand cream this time :)Read more","Business owner informationYali X.Business Manager8/3/2016Heather, we got more daiso stuffs this month(August ,2016), and We got  Horse Fat hand cream this time :)Read more"
"Kelly S.Elite '2021San Diego, CA6235311137/2/20201 photoRobert is very professional, easy to work with and very easy to get in touch with. He responds quickly to any questions and/or concerns. Robert gave me a window quote a year ago. One thing led to another, and before I knew it, a year had gone by. I reached out to Robert to get an update on the quote. He went over the cost of the materials and the quote hardly changed at all. He went to to the property and got a final measurement. He scheduled the install with my renter and ordered the windows. A little over a week after he placed the order, he installed the windows. The new windows look great!!!Thank you Robert for your fine work.Useful 6Funny 4Cool 5Business owner informationRobert A.Business Owner7/2/2020Kelly, i greatly appreciate you taking the time to review your experience with us. It has been a pleasure to have worked with you. Thank you for your trust and patronage.Read more","Business owner informationRobert A.Business Owner7/2/2020Kelly, i greatly appreciate you taking the time to review your experience with us. It has been a pleasure to have worked with you. Thank you for your trust and patronage.Read more"
"Douglas L.Rio Verde, AZ062/11/2021Received emails on Jan. 23 & 25:  ""HelloIf you are receiving this confirmation, then I must have done something right when creating azbestwindows.com!  Thank you for taking the time to contact us.  I will be in touch shortly.Regards,Arizona's Best Windows""Never heard a peep from this window company again.  Probably no surprise that I did not hire the non-responsive dude for the job.UsefulFunnyCoolBusiness owner informationRobert A.Business Owner2/16/2021Douglas,I apologize if you experience difficulty while attempting to contact us. Unfortunately sometimes I do not recieve notifications from forms submitted thru our website, which happens to be beyond our control. The message you recieved was an automated reply generated by the website, not from me personally. I will look into the problem to avoid future issues.RegardsRobertRead more","Business owner informationRobert A.Business Owner2/16/2021Douglas,I apologize if you experience difficulty while attempting to contact us. Unfortunately sometimes I do not recieve notifications from forms submitted thru our website, which happens to be beyond our control. The message you recieved was an automated reply generated by the website, not from me personally. I will look into the problem to avoid future issues.RegardsRobertRead more"
"Claudia O.Las Vegas, NV69411119/4/2017The best in Las Vegas. You have to go see James if you're looking for a new car. Just a cool, honest guy. He went over everything and addressed all my concerns. I never felt pressured and I'm so happy with my purchase. If I could give him 10 stars I would! I'll be making all future purchases with him and will recommend him to everyone I know. Thanks James!UsefulFunny 1CoolBusiness owner informationJames J.Business Owner9/4/2017I think I get to work with the best car buyers in Nevada and the surrounding Western States - Thank you for making car buying fun and eating pizza with meRead more",Business owner informationJames J.Business Owner9/4/2017I think I get to work with the best car buyers in Nevada and the surrounding Western States - Thank you for making car buying fun and eating pizza with meRead more
"Alexis J.Las Vegas, NV27010311/24/2017Thank you so much for selling me my dream car! I received amazing service from James Johnson and his assistant Scott Soulliere I found my dream car at Lexus of Las Vegas and was handled with amazing care! The process with no bull shit and straight forward everything was explainable and accountable! I appreciate you guys taking care of me and I will recommend you to everyone!!!Useful 1Funny 1CoolBusiness owner informationJames J.Business Owner11/24/2017Alexis believe it or not you were a real pleasure to work with. You were fun and determined to get what you really wanted. Congratulations Have fun in the snow and the sun.Read more",Business owner informationJames J.Business Owner11/24/2017Alexis believe it or not you were a real pleasure to work with. You were fun and determined to get what you really wanted. Congratulations Have fun in the snow and the sun.Read more
"Balky S.Las Vegas, NV01067/12/2014This place is a joke bad service the complementary service on my paper said 30000 miles my car have only 20000 the said I had to pay for the service 75 dollars fucking moronsUseful 1FunnyCoolBusiness owner informationJames J.Business Owner7/23/2014Not sure of the details of your service department experience. Give me a call and let's see what we can do to make you happy - James 702 354-1166Read more",Business owner informationJames J.Business Owner7/23/2014Not sure of the details of your service department experience. Give me a call and let's see what we can do to make you happy - James 702 354-1166Read more
"Abby.lifestyle A.Las Vegas, NV2592011/14/20191 photoBest place for facials, hair laser removal, and more. I did a hair leser removal and this is my second session, and I love it! No pain, no redness, and it's very safe. Highly recommended. Thank you for the great jop5 minutes after the session! No pain no rednessUseful 1FunnyCoolBusiness owner informationChar B.Business Manager11/14/2019Thank you Abby for your business.Read more",Business owner informationChar B.Business Manager11/14/2019Thank you Abby for your business.Read more
"Kit K.Downtown Las Vegas, Las Vegas, NV569117/3/2020I've always been a little skeptic when it comes to facials or laser or Botox or anything to do with messing with my face! But as I've gotten older, there's been a few things I've bothered with. I was poking around on Groupon one day and came across Paris laser & skin for tattoo removal & IPL SESSIONS. She had great reviews. awesome before and after photos of her customers.. & so I took the chance., & I'm so insanely happy with my decisions to come here! My results were FAST!! & my skin looks f*cking SNATCHED!!! I haven't had a break out in months! The pigmentation in my cheeks look bright and glow & The surface of my skin looks smoother, She's helped improve my texture so much! I can honestly say I will be a customer of hers for LIFE. Or for as long as I live in Las Vegas  I feel like Char just gets me. Us.. women... you know. she's professional, doesn't BS, quick, efficient, & knows her stuff!!!!    Only sad I didn't find her sooner!UsefulFunnyCoolBusiness owner informationChar B.Business Manager7/9/2020We appreciate your business and  happy that we fulfill your needs. Thank you and hope to service you in the near future.Read more",Business owner informationChar B.Business Manager7/9/2020We appreciate your business and  happy that we fulfill your needs. Thank you and hope to service you in the near future.Read more
"Ploi S.Elite '2021Las Vegas, NV22724736710/12/2017Char is the laser specialist I've been seeing for my post inflammation hyperpigmented spots. Great service! I really recommended. They have all kind of treatment from hair removal laser to IPL to chemicals peel. Also cosmetic tattoo will be the next thing I'll try with her. Easy to find parking space, friendly staffs. Call them and check for deals also, they will match Groupon price for ya.Useful 1Funny 1Cool 2Business owner informationChar B.Business Manager3/28/2018Thank you so much for taking the time to write this review. We appreciate it very much. Most importantly we are very happy that you are seeing good results with our treatment and products. We look forwards to seeing you soon!Read more",Business owner informationChar B.Business Manager3/28/2018Thank you so much for taking the time to write this review. We appreciate it very much. Most importantly we are very happy that you are seeing good results with our treatment and products. We look forwards to seeing you soon!Read more
"Sophie K.Elite '2021Tempe, AZ20212431912/12/20202 photosLove this place!Super fast car wash and from 19.99 per month, you can have unlimited wash. :) woot wootAnd the washing tunnel? here looks really cool and fun.I always love passing under their washing roof.Plus they have a huge vacuum area, which is free.Vacuum is really powerful, it helps me clean the car easily in such a short time. And they keep this place clean!UsefulFunnyCoolBusiness owner informationDavid M.Business Owner12/12/2020Hi Sophie!Thanks so much for the kind feedback about your positive experience. We strive to be the best! If there’s anything we can do to elevate your experience from 4 to 5 stars please just let us know!Thank you,DavidRead more","Business owner informationDavid M.Business Owner12/12/2020Hi Sophie!Thanks so much for the kind feedback about your positive experience. We strive to be the best! If there’s anything we can do to elevate your experience from 4 to 5 stars please just let us know!Thank you,DavidRead more"
"Keith D.Los Angeles, CA0845/1/2021Just drove in from out of state and was in need of a wash so I looked to see who had the best reviews and I was headed to Wash Werks shortly after. My car has a big grill so it was tough to get everything off, that didn't stop the GM and his associate from making sure my car left spotless! Thanks for all the help guys!!UsefulFunnyCoolBusiness owner informationDavid M.Business Owner5/1/2021Thanks so much for stopping by Keith! If you have any additional feedback as to how we can ensure a five-star experience next time, please let us know!Read more","Business owner informationDavid M.Business Owner5/1/2021Thanks so much for stopping by Keith! If you have any additional feedback as to how we can ensure a five-star experience next time, please let us know!Read more"
"Bill J.Geneva, IL0152/12/2021Poor was job, left back end of car filthy.  Water looked dirty prior to car being washed.  Just another fly by night car wash , which doesn't care about quality just cares about the quantity of drivers it can get through its sprinkler system.UsefulFunnyCoolBusiness owner informationDavid M.Business Owner2/12/2021Hi Bill,I’m sorry to hear you feel you had this experience but are you confident you have the right wash? As you can see from our stellar 4.5+ star reviews on all social media, we are NOT just another wash. We are a family owned business and I am personally on site almost every single day. We use 100% fresh, reverse osmosis and deionized water and spend more on our chemistry than any other wash in the state. We are the exclusive developers of our very own Ceramic Shield Process and have a chemical cost that is approximately 2x higher than your average operator. As car fanatics, we obsess with being the best and ensuring our process cleans, shines and protects your vehicle. We would love to invite you back to the wash to come tour our facility as well as give you a Ceramic Shield Process on us so we can educate you all about everything that goes into it. Give us the chance, and I assure you we can change your mind. Just ask for myself or Dustin when you come back by!Thank you,David MillerOwner, Wash WerksRead more","Business owner informationDavid M.Business Owner2/12/2021Hi Bill,I’m sorry to hear you feel you had this experience but are you confident you have the right wash? As you can see from our stellar 4.5+ star reviews on all social media, we are NOT just another wash. We are a family owned business and I am personally on site almost every single day. We use 100% fresh, reverse osmosis and deionized water and spend more on our chemistry than any other wash in the state. We are the exclusive developers of our very own Ceramic Shield Process and have a chemical cost that is approximately 2x higher than your average operator. As car fanatics, we obsess with being the best and ensuring our process cleans, shines and protects your vehicle. We would love to invite you back to the wash to come tour our facility as well as give you a Ceramic Shield Process on us so we can educate you all about everything that goes into it. Give us the chance, and I assure you we can change your mind. Just ask for myself or Dustin when you come back by!Thank you,David MillerOwner, Wash WerksRead more"
